2019-05-06,just spoke to prime minister abe of japan concerning north korea and trade very good conversation  puerto rico has been given more money by congress for hurricane disaster relief billion dollars than any state in the history of the u s as an example florida got billion amp texas billion for their monster hurricanes now the democrats are saying no relief to  alabama iowa nebraska georgia south carolina north carolina and others unless much more money is given to puerto rico the dems don t want farmers to get any help puerto rico should be very happy and the dems should stop blocking much needed disaster relief  scott walker is correct when he says that the republicans must wake up to the democrats state by state power grab they play very dirty actually like never before don t allow them to get away with what they are doing  the united states has been losing for many years to billion dollars a year on trade with china we lose billion dollars sorry we re not going to be doing that anymore  democrat texas congressman al green says impeachment is the only thing that can prevent president trump from re election in in other words dems can t win the election fairly you can t impeach a president for creating the best economy in our country s history  also there are no high crimes amp misdemeanors no collusion no conspiracy no obstruction all the crimes are on the other side and that s what the dems should be looking at but they won t nevertheless the tables are turning  despite the tremendous success that i have had as president including perhaps the greatest economy and most successful first two years of any president in history they have stolen two years of my our presidency collusion delusion that we will never be able to get back  the witch hunt is over but we will never forget make america great again  once again israel faces a barrage of deadly rocket attacks by terrorist groups hamas and islamic jihad we support israel in its defense of its citizens  to the gazan people these terrorist acts against israel will bring you nothing but more misery end the violence and work towards peace it can happen  pending the confirmation of mark morgan as our nation s new ice director matt albence will serve in the role of acting director matt is tough and dedicated and has my full support to deploy ice to the maximum extent of the law  despite the tremendous success that i have had as president including perhaps the greatest economy and most successful first two years of any president in history they have stollen two years of my our presidency collusion delusion that we will never be able to get back  the witch hunt is over but we will never forget make america great again  this is not congressional oversight this is bullying jason riley the wall street journal  the report sounded an awful lot as being comeyesque in other words i m not going to charge this person there wasn t even close to being a crime but i m going to criticize him on the way out the door that s unfortunate because it s stepping outside of the role robert ray  after spending more than over a two year period interviewing people using trump hating angry democrats amp fbi agents all culminating in a more than page report showing no collusion why would the democrats in congress now need robert mueller  to testify are they looking for a redo because they hated seeing the strong no collusion conclusion there was no crime except on the other side incredibly not covered in the report and no obstruction bob mueller should not testify no redos for the dems  for months china has been paying tariffs to the usa of on billion dollars of high tech and on billion dollars of other goods these payments are partially responsible for our great economic results the will go up to on friday billions dollars  of additional goods sent to us by china remain untaxed but will be shortly at a rate of the tariffs paid to the usa have had little impact on product cost mostly borne by china the trade deal with china continues but too slowly as they attempt to renegotiate no  the kentucky derby decision was not a good one it was a rough amp tumble race on a wet and sloppy track actually a beautiful thing to watch only in these days of political correctness could such an overturn occur the best horse did not win the kentucky derby not even close 
2019-05-07,democrats in congress must vote to close the terrible loopholes at the southern border if not harsh measures will have to be taken  today it was my true honor to present the commander in chief s trophy for the second year in a row to the black knights congratulations once again on your historic victories and keep on making us proud  congratulations 
2019-05-08,this british spy christopher steele tried so hard to get this the fake dossier out before the election why  everyone wants to know who needs to be accountable because it took up two years of our lives talking about this russian involvement it proved no collusion amp people want to trace it back to see how this all happened treasonous hoax  big court win at our southern border we are getting there and wall is being built  shouldn t and be revealed how intelligence agencies fbi tried to sabotage a particular campaign never been done before  the real obstruction of justice is what the democrats are trying to do to this attorney general congressman jim jordan r ohio  guess what that s not going to happen china has just informed us that they vice premier are now coming to the u s to make a deal we ll see but i am very happy with over billion a year in tariffs filling u s coffers great for u s not good for china  the reason for the china pullback amp attempted renegotiation of the trade deal is the sincere hope that they will be able to negotiate with joe biden or one of the very weak democrats and thereby continue to ripoff the united states billion a year for years to come  real estate developers in the s amp s more than years ago were entitled to massive write offs and depreciation which would if one was actively building show losses and tax losses in almost all cases much was non monetary sometimes considered tax shelter  you would get it by building or even buying you always wanted to show losses for tax purposes almost all real estate developers did and often re negotiate with banks it was sport additionally the very old information put out is a highly inaccurate fake news hit job  case closed  mcconnell backs trump mueller report is case closed breitbart via  i am pleased to inform you that the big fireworks after many years of not having any are coming back to beautiful mount rushmore in south dakota great work and  he wants to impeach because they can t win election sad  forgotten man story under trump red counties economically thrive via  congratulations you are truly one of a kind 
2019-05-09,after a great rally in panama city beach florida i am returning to washington d c with and senator discussing the terrible abuses by maduro america stands with the great people of venezuela for however long it takes  make america great again  beautiful evening in panama city beach florida thank you  big crowds in panama city beach florida see everyone in minutes  just landed in panama city beach florida for a rally beginning at p m eastern will be live on  big announcement today drug companies have to come clean about their prices in tv ads historic transparency for american patients is here if drug companies are ashamed of those prices lower them  the reality is with the tariffs the economy has grown more rapidly in the united states and much more slowly in china peter morici former chief economist usitc  getting ready to leave for one of my favorite places the florida panhandle where we ve given and are giving billions of for the devastation caused by hurricane michael even though the dems are totally in our way they don t want money to go there we re getting it done  thank you amp  our nation grieves at the unspeakable violence that took a precious young life and badly injured others in colorado god be with the families and thank you to the first responders for bravely intervening we are in close contact with law enforcement  republicans shouldn t vote for h r a special interest casino bill backed by elizabeth pocahontas warren it is unfair and doesn t treat native americans equally  in separate locations creating another jobs i have been working nicely with gm to get this done thank you to mary b your great governor and senator rob portman with all the car companies coming back and much more the usa is booming  great news for ohio just spoke to mary barra ceo of general motors who informed me that subject to a uaw agreement etc gm will be selling their beautiful lordstown plant to workhorse where they plan to build electric trucks gm will also be spending in ohio 
2019-05-10,we have been engaged in an unfair relationship with china for a long time they have reneged on the commitments they made to the wto particularly around intellectual property carly fiorina  looks to me like it s going to be sleepycreepy joe over crazy bernie everyone else is fading fast  great consumer price index just out really good very low inflation we have a great chance to really rock good numbers all around  your all time favorite president got tired of waiting for china to help out and start buying from our farmers the greatest anywhere in the world  build your products in the united states and there are no tariffs  if we bought billion dollars of agriculture from our farmers far more than china buys now we would have more than billion dollars left over for new infrastructure healthcare or anything else china would greatly slow down and we would automatically speed up  build your products in the united states and there are no tariffs  the average k balance has soared since the bottom of the market wow  tariffs will make our country much stronger not weaker just sit back and watch in the meantime china should not renegotiate deals with the u s at the last minute this is not the obama administration or the administration of sleepy joe who let china get away with murder  tariffs will bring in far more wealth to our country than even a phenomenal deal of the traditional kind also much easier amp quicker to do our farmers will do better faster and starving nations can now be helped waivers on some products will be granted or go to new source  the process has begun to place additional tariffs at on the remaining billion dollars the u s only sells china approximately billion dollars of goods amp products a very big imbalance with the over billion dollars in tariffs that we take in we will buy  agricultural products from our great farmers in larger amounts than china ever did and ship it to poor amp starving countries in the form of humanitarian assistance in the meantime we will continue to negotiate with china in the hopes that they do not again try to redo deal  talks with china continue in a very congenial manner there is absolutely no need to rush as tariffs are now being paid to the united states by china of on billion dollars worth of goods amp products these massive payments go directly to the treasury of the u s  v p mike pence will be interviewed on at a m enjoy  we have lost billion dollars a year for many years on crazy trade with china no more  the process has begun to place additional tariffs at on the remaining billion dollars the u s only sells china approximately billion dollars of goods amp products a very big imbalance with the over billion dollars in tariffs that we take in we will buy  agricultural products from our great farmers in larger amounts than china ever did and ship it to poor amp starving countries in the form of humanitarian assistance in the meantime we will continue to negotiate with china in the hopes that they do not again try to redo deal  tariffs will bring in far more wealth to our country than even a phenomenal deal of the traditional kind also much easier amp quicker to do our farmers will do better faster and starving nations can now be helped waivers on some products will be granted or go to new source  if we bought billion dollars of agriculture from our farmers far more than china buys now we would have more than billion dollars left over for new infrastructure healthcare or anything else china would greatly slow down and we would automatically speed up  tariffs will bring in far more wealth to our country than even a phenomenal deal of the traditional kind also much easier amp quicker to do our farmers will do better faster and starving nations can now be helped waivers on some products will be granted or go to new source  agricultural products from our great farmers in larger amounts than china ever did and ship it to poor amp starving countries in the form of humanitarian assistance in the meantime we will continue to negotiate with china in the hopes that they do not again try to redo deal  tariffs will bring in far more wealth to our country than even a phenomenal deal of the traditional kind also much easier amp quicker to do our farmers will do better faster and starving nations can now be helped waivers on some products will be granted or go to new source  if we bought billion dollars of agriculture from our farmers far more than china buys now we would have more than billion dollars left over for new infrastructure healthcare or anything else china would greatly slow down and we would automatically speed up  talks with china continue in a very congenial manner there is absolutely no need to rush as tariffs are now being paid to the united states by china of on billion dollars worth of goods amp products these massive payments go directly to the treasury of the u s  the process has begun to place additional tariffs at on the remaining billion dollars the u s only sells china approximately billion dollars of goods amp products a very big imbalance with the over billion dollars in tariffs that we take in we will buy  republicans must stick together  james comey is a disgrace to the fbi amp will go down as the worst director in its long and once proud history he brought the fbi down almost all republicans amp democrats thought he should be fired but the fbi will regain greatness because of the great men amp women who work there  house republicans should not vote for the bad democrat disaster supplemental bill which hurts our states farmers amp border security up for vote tomorrow we want to do much better than this all sides keep working and send a good bill for immediate signing  today it was my honor to welcome the world series champion boston to the  great news today my administration just secured a historic donation of hiv prevention drugs from gilead to help expand access to prep for the uninsured and those at risk will help us achieve our goal of ending the hiv epidemic in america 
2019-05-11,such an easy way to avoid tariffs make or produce your goods and products in the good old usa it s very simple  military spouses share an admirable legacy of unwavering devotion to their loved ones in uniform and to the cause of freedom on military spouse day we honor our nation s military spouses and express our deep appreciation for all that they do  over the course of the past two days the united states and china have held candid and constructive conversations on the status of the trade relationship between both countries the relationship between president xi and myself remains a very strong one and conversations  into the future will continue in the meantime the united states has imposed tariffs on china which may or may not be removed depending on what happens with respect to future negotiations  great republican vote today on disaster relief bill we will now work out a bipartisan solution that gets relief for our great states and farmers thank you to all get me a bill that i can quickly sign 
2019-05-12,think of it i became president of the united states in one of the most hard fought and consequential elections in the history of our great nation from long before i ever took office i was under a sick amp unlawful investigation concerning what has become known as the russian  hoax my campaign was being seriously spied upon by intel agencies and the democrats this never happened before in american history and it all turned out to be a total scam a witch hunt that yielded no collusion no obstruction this must never be allowed to happen again  the democrats have nothing just want to distract from this president the fbi was not doing its job the state department was covering things up everyday for hillary at the end of the day they re fearful of what they did and should be fearful this is a tough  president who is willing to have the battle and we have a great attorney general who is willing to lead the battle and they are going to get to the bottom of it  i was not going to fire bob mueller and did not fire bob mueller in fact he was allowed to finish his report with unprecedented help from the trump administration actually lawyer don mcgahn had a much better chance of being fired than mueller never a big fan  the only problem is that they know i am going to win best economy amp employment numbers in u s history amp much more and the deal will become far worse for them if it has to be negotiated in my second term would be wise for them to act now but love collecting big tariffs  i think that china felt they were being beaten so badly in the recent negotiation that they may as well wait around for the next election to see if they could get lucky amp have a democrat win in which case they would continue to rip off the usa for billion a year  so now the radical left dems don t talk about collusion anymore because the mueller report said there was no collusion they only want to talk about obstruction even though there was no obstruction or no crime except for the crimes committed by the other side  i won the election partially based on no tax returns while i am under audit which i still am and the voters didn t care now the radical left democrats want to again relitigate this matter make it a part of the election 
2019-05-13,democrat rep tlaib is being slammed for her horrible and highly insensitive statement on the holocaust she obviously has tremendous hatred of israel and the jewish people can you imagine what would happen if i ever said what she said and says  bernie sanders the economy is doing well and i m sure i don t have to give trump any credit i m sure he ll take all the credit that he wants wrong bernie the economy is doing great and would have crashed if my opponent and yours crooked hillary clinton had ever won  has anyone noticed that all the boston have done is win since coming to the white house others also have done very well the white house visit is becoming the opposite of being on the cover of sports illustrated by the way the boston players were great guys  the unexpectedly good first quarter gdp was greatly helped by tariffs from china some people just don t get it  also congratulations to on the great job you are doing and the big ratings jump thank you president trump  thank you great show this morning and congratulations on your number one by far rating well deserved  i say openly to president xi amp all of my many friends in china that china will be hurt very badly if you don t make a deal because companies will be forced to leave china for other countries too expensive to buy in china you had a great deal almost completed amp you backed out  their is no reason for the u s consumer to pay the tariffs which take effect on china today this has been proven recently when only points were paid by the u s points by china because china subsidizes product to such a large degree also the tariffs can be  completely avoided if you by from a non tariffed country or you buy the product inside the usa the best idea that s zero tariffs many tariffed companies will be leaving china for vietnam and other such countries in asia that s why china wants to make a deal so badly  there will be nobody left in china to do business with very bad for china very good for usa but china has taken so advantage of the u s for so many years that they are way ahead our presidents did not do the job therefore china should not retaliate will only get worse  it s the attack strategy of harass this is not about the attorney general who is very sophisticated amp knows it isn t about him it s about trying to destroy president trump through an assault on his ag for upholding the rule of law he released a massive amount of  information as long as president trump is president his opposition will use every tool and misuse every tool available to make his life miserable sadly this proves i am doing a great job also best economy and employment numbers ever  just another abuse of power in a long series of abuses of power by the democrats that began during the obama administration continued through the mueller fbi operation amp now the baton has been passed to jerry nadler to continue to abuse power to harass president trump  and the democrat national committee the democrat party apparatus has been caught using donor dollars to collude with russian intelligence to attack a domestic political opponent me the fbi has no leadership the director is protecting the same gang that tried to  overthrow the president through an illegal coup recommended by previous doj  even director james clapper admits that the fbi actions against the trump presidential campaign do in fact meet the definition of spying perhaps fbi director christopher wray will be the next to do so  china is dreaming that sleepy joe biden or any of the others gets elected in they love ripping off america  the constitutional crisis is the democrats refusing to work let them start by fixing the mess that their immigration laws have caused at the southern border  when the mueller report came out showing no collusion with russia of course it was supposed to be over back to work for the people but the dems have gone nuts and it has actually gotten worse hope the republicans win back the house in or little will get done  ever since the mueller report showed no collusion amp no obstruction the dems have been working overtime to damage me and the republican party by issuing over demands for documents and testimonies and with no reason that s all they want to do don t care about anything else  despite two years and millions of dollars spent the democrats are acting like crazed lunatics ever since the results of the mueller report were made public but they knew there was nothing even before the report was started it is all a big hoax the biggest in american history  the democrats new and pathetically untrue sound bite is that we are in a constitutional crisis they and their partner the fake news media are all told to say this as loud and as often as possible they are a sad joke we may have the strongest economy in our history best  employment numbers ever low taxes amp regulations a rebuilt military amp v a many great new judges amp so much more but we have had a giant scam perpetrated upon our nation a witch hunt a treasonous hoax that is the constitutional crisis amp hopefully guilty people will pay  we are right where we want to be with china remember they broke the deal with us amp tried to renegotiate we will be taking in tens of billions of dollars in tariffs from china buyers of product can make it themselves in the usa ideal or buy it from non tariffed countries  we will then spend match or better the money that china may no longer be spending with our great patriot farmers agriculture which is a small percentage of total tariffs received and distribute the food to starving people in nations around the world great  really sad    big attacks on republicans and conservatives by social media not good   
2019-05-14,our great senator and star from the state of arkansas has just completed a wonderful book sacred duty about arlington national cemetery and the men and women who serve with such love and devotion on sale today make it big  china will be pumping money into their system and probably reducing interest rates as always in order to make up for the business they are and will be losing if the federal reserve ever did a match it would be game over we win in any event china wants a deal  our great senator and star from the state of arkansas has just completed a wonderful book sacred duty about arlington national cemetary and the men and women who serve with such love and devotion on sale today make it big  our great patriot farmers will be one of the biggest beneficiaries of what is happening now hopefully china will do us the honor of continuing to buy our great farm product the best but if not your country will be making up the difference based on a very high china buy  this money will come from the massive tariffs being paid to the united states for allowing china and others to do business with us the farmers have been forgotten for many years their time is now  when the time is right we will make a deal with china my respect and friendship with president xi is unlimited but as i have told him many times before this must be a great deal for the united states or it just doesn t make any sense we have to be allowed to make up some  of the tremendous ground we have lost to china on trade since the ridiculous one sided formation of the wto it will all happen and much faster than people think  we can make a deal with china tomorrow before their companies start leaving so as not to lose usa business but the last time we were close they wanted to renegotiate the deal no way we are in a much better position now than any deal we could have made will be taking in  billions of dollars and moving jobs back to the usa where they belong other countries are already negotiating with us because they don t want this to happen to them they must be a part of usa action this should have been done by our leaders many years ago enjoy  so that they will be more competitive for usa buyers we are now a much bigger economy than china and have substantially increased in size since the great election we are the piggy bank that everyone wants to raid and take advantage of no more  china buys much less from us than we buy from them by almost billion dollars so we are in a fantastic position make your product at home in the usa and there is no tariff you can also buy from a non tariffed country instead of china many companies are leaving china  in one year tariffs have rebuilt our steel industry it is booming we placed a tariff on dumped steel from china amp other countries and we now have a big and growing industry we had to save steel for our defense and auto industries both of which are coming back strong  i met marine sgt john peck a quadruple amputee who has received a double arm transplant at walter reed in today it was my honor to welcome john hero to the oval with his wonderful wife jessica he also wrote a book that i highly recommend rebuilding sergeant peck  wishing former president jimmy carter a speedy recovery from his hip surgery earlier today he was in such good spirits when we spoke last month he will be fine  great to welcome chairman shin from lotte group to the wh they just invested billion into louisiana biggest investment in u s ever from a south korean company amp thousands more jobs for americans great partners like rok know the u s economy is running stronger than ever  today i officially updated my budget to include million for our great whose athletes inspire us and make our nation so proud  we must protect our great lakes keeping them clean and beautiful for future generations that s why i am fighting for million in my updated budget for the great lakes restoration initiative  under my administration we are restoring to greatness and we are going back to the moon then mars i am updating my budget to include an additional billion so that we can return to space in a big way  my administration will be fighting for million for the army corps everglades restoration work this year congress needs to help us complete the world s largest intergovernmental watershed restoration project asap good for florida and good for the environment  there will be nobody left in china to do business with very bad for china very good for usa but china has taken so advantage of the u s for so many years that they are way ahead our presidents did not do the job therefore china should not retaliate will only get worse  there is no reason for the u s consumer to pay the tariffs which take effect on china today this has been proven recently when only points were paid by the u s points by china because china subsidizes product to such a large degree also the tariffs can be  completely avoided if you buy from a non tariffed country or you buy the product inside the usa the best idea that s zero tariffs many tariffed companies will be leaving china for vietnam and other such countries in asia that s why china wants to make a deal so badly 
2019-05-15,thank you joe and remember the brain is much sharper also  the golden era of american energy is now underway  with incredible grit skill and pride the workers here at sempra energy are helping lead the american energy revolution they are not only making our nation wealthier but they are making america safer by building a future of american energy independence  it is great to be here in hackberry louisiana with the incredible men and women who are making america into the energy superpower of the world  today marks the one year anniversary of the opening of the united states embassy in jerusalem israel our beautiful embassy stands as a proud reminder of our strong relationship with israel and of the importance of keeping a promise and standing for the truth  when prime minister of japan visited with me in the two weeks ago i told him that i would be going to the g in osaka japan i look forward to being with him and other world leaders 
2019-05-16,the dems are getting another beauty to join their group bill de blasio of nyc considered the worst mayor in the u s will supposedly be making an announcement for president today he is a joke but if you like high taxes amp crime he s your man nyc hates him  the fake news washington post and even more fake news new york times are writing stories that there is infighting with respect to my strong policy in the middle east there is no infighting whatsoever  different opinions are expressed and i make a decisive and final decision it is a very simple process all sides views and policies are covered i m sure that iran will want to talk soon  we stand firmly strongly and proudly with the incredible men and women of law enforcement you do not hear it nearly enough but americans across this country love you support you and respect you more than you could possibly know  the courage amp sacrifice of our heroes is the reason our flag stands tall our hearts beat with pride and our country remains one people one family and one nation under god today we thank you we honor you amp we forever cherish the memory of our fallen men and women in blue 
2019-05-17,it now seems the general flynn was under investigation long before was common knowledge it would have been impossible for me to know this but if that was the case and with me being one of two people who would become president why was i not told so that i could make a change  the fake news media is hurting our country with its fraudulent and highly inaccurate coverage of iran it is scattershot poorly sourced made up and dangerous at least iran doesn t know what to think which at this point may very well be a good thing  will jerry nadler ever look into the fact that crooked hillary deleted and acid washed emails after getting a most powerful demand notice for them from congress  my campaign for president was conclusively spied on nothing like this has ever happened in american politics a really bad situation treason means long jail sentences and this was treason  new fox poll of people say that the fbi broke the law in investigating donald j trump  make america great again  drain the swamp  what happened is that donald trump won down goes comey  will the democrats give our country a badly needed immigration win before the election good chance  all people that are illegally coming into the united states now will be removed from our country at a later date as we build up our removal forces and as the laws are changed please do not make yourselves too comfortable you will be leaving soon  border patrol is apprehending record numbers of people at the southern border the bad hombres of which there are many are being detained amp will be sent home those which we release under the ridiculous catch amp telease loophole are being registered and will be removed later  the democrats now realize that there is a national emergency at the border and that if we work together it can be immediately fixed we need democrat votes and all will be well  is the worst mayor in the history of new york city he won t last long  we are here on this beautiful spring day to unveil our plan to create a fair modern amp lawful system of immigration for the u s if adopted our plan will transform america s immigration system into the pride of our nation and the envy of the modern world  congratulations to dan bishop on his big republican primary victory in the th congressional district of north carolina dan is strong on crime loves our military vets a and great healthcare he has my complete and total endorsement 
2019-05-18,consumer sentiment in the month of may is the highest in years very nice  today it was my great honor to address the the national association of realtors  with all of the fake and made up news out there iran can have no idea what is actually going on 
2019-05-19,never a fan of a total lightweight who opposes me and some of our great republican ideas and policies just for the sake of getting his name out there through controversy if he actually read the biased mueller report composed by angry dems who hated trump  he would see that it was nevertheless strong on no collusion and ultimately no obstruction anyway how do you obstruct when there is no crime and in fact the crimes were committed by the other side justin is a loser who sadly plays right into our opponents hands  conditions drug prices down for first time in years amp soon will drop much further right to try protecting your nd amendment big tax amp reg cuts gdp strong foreign policy amp much much more that nobody else would have been able to do our country is doing great  for all of the fake news sunday political shows whose bias amp dishonesty is greater than ever seen in our country before please inform your viewers that our economy is setting records with more people employed today than at any time in u s history our military which  was a depleted disaster will soon be stronger than ever before our vets are finally being taken care of and now have choice our courts will have great new judges and supreme court justices got rid of the disastrous individual mandate amp will protect pre existing  federal judges many more to come two great new supreme court justices the mexico city policy and a whole new amp positive attitude about the right to life the radical left with late term abortion and worse is imploding on this issue we must stick together and win  for life in if we are foolish and do not stay united as one all of our hard fought gains for life can and will rapidly disappear  as most people know and for those who would like to know i am strongly pro life with the three exceptions rape incest and protecting the life of the mother the same position taken by ronald reagan we have come very far in the last two years with wonderful new  courts amp dems in congress neither of which have a clue are trying to force migrants into our country our country is full our detention centers hospitals amp schools are packed crazy  thank you dan  word is out that book is great  congratulations to scott on a great win  our courageous and vigilant armed forces safeguard the blessings of liberty for us and for future generations by selflessly answering the call of duty today and every day we acknowledge and celebrate all who proudly wear our nation s uniforms 
2019-05-20,looks like bernie sanders is history sleepy joe biden is pulling ahead and think about it i m only here because of sleepy joe and the man who took him off the trash heap president o china wants sleepy joe badly  why are the democrats not looking into all of the crimes committed by crooked hillary and the phony russia investigation they would get back their credibility jerry nadler schiff would have a whole new future open to them perhaps they could even run for president  we have a booming economy and working people are making gains that they haven t seen in decades stuart varney  two tweets missing from last batch probably a twitter error no time for a redo only the dems get redos  was very good and highly professional to deal with and if for any reason i didn t like them i would have gone elsewhere there was always plenty of money around and banks to choose from they would be very happy to take my money fake news  the failing new york times it will pass away when i leave office in years and others of the fake news media keep writing phony stories about how i didn t use many banks because they didn t want to do business with me wrong it is because i didn t need money very old  fashioned but true when you don t need or want money you don t need or want banks banks have always been available to me they want to make money fake media only says this to disparage and always uses unnamed sources because their sources don t even exist  the mainstream media has never been as corrupt and deranged as it is today fake news is actually the biggest story of all and is the true enemy of the people that s why they refuse to cover the real russia hoax but the american people are wise to what is going on  now the new big story is that trump made a lot of money and buys everything for cash he doesn t need banks but where did he get all of that cash could it be russia no i built a great business and don t need banks but if i did they would be there and deutschebank  the mainstream media hates to cover this  starting monday our great farmers can begin doing business again with mexico and canada they have both taken the tariff penalties off of your great agricultural product please be sure that you are treated fairly any complaints should immediately go to perdue  a great win for brooks congratulations to a great champion  hard to believe that is wasting airtime on mayor pete as chris wallace likes to call him fox is moving more and more to the losing wrong side in covering the dems they got dumped from the democrats boring debates and they just want in they forgot the people  who got them there chris wallace said i actually think whether you like his opinions or not that mayor pete has a lot of substance fascinating biography gee he never speaks well of me i like mike wallace better and alfred e newman will never be president  i will be interviewed by steve hilton tonight at p m on enjoy  if iran wants to fight that will be the official end of iran never threaten the united states again  false reporting yesterday there are no plans to send migrants to northern or coastal border facilities including florida not by airplanes or any other way our country is full will not and can not take you in  our economy and jobs market is booming the best in the world and in our country s history and we have just started  with the wonderful college university and other graduations taking place all over the usa there has never been a better time than now to graduate best jobs market ever great housing and financing go out there work hard amp have a great life you deserve it congratulations  i will be interviewed by steve hilton tonight at p m on enjoy  watched some of the fake news political shows this morning and continue to be amazed at how every question is asked in the most negative way the mainstream media should be ashamed of itself but the good news is that the usa is wise to your game of dishonesty and deception 
2019-05-21,just returned to the beautiful after a great evening in pennsylvania  megan king who is running for superior court judge in the pennsylvania election has my full and total endorsement she is tough on crime and fully understands all aspects of the law vote for megan tomorrow tuesday  massive crowds in pennsylvania tonight thank you for joining me  beautiful evening for a make america great again rally tonight in pennsylvania thank you i love you  landing shortly in montoursville pennsylvania see everyone shortly  fred keller of the great state of pennsylvania has been an outstanding state representative now he is running as the republican nominee for congress and has my complete and total endorsement he will do a fantastic job i look forward to seeing everyone tonight  see you tonight at p m eastern montoursville pennsylvania  the fake news put out a typically false statement without any knowledge that the united states was trying to set up a negotiation with iran this is a false report  iran will call us if and when they are ever ready in the meantime their economy continues to collapse very sad for the iranian people  on this cuban independence day we stand by the people of cuba in their quest for freedom democracy and prosperity the cuban regime must end its repression of cubans amp venezuelans the united states will not stand idly by as cuba continues to subvert democracy in the americas 
2019-05-22,the democrats are in danger of becoming irrelevant because of their decision to keep taking the country on wild goose chases they ought to start governing you know for a change michael goodwin  everybody including me thought that when the million dollar mueller report was released with no collusion and no obstruction of a crime caused by others that was the end but no the democrats want to keep it going in an effort to help them in bad for the country  much of the wall being built at the southern border is a complete demolition and rebuilding of old and worthless barriers with a brand new wall and footings problem is the haters say that is not a new wall but rather a renovation wrong and we must build where most needed  also tremendous work is being done on pure renovation fixing existing walls that are in bad condition and ineffective and bringing them to a very high standard  without the illegal witch hunt my poll numbers especially because of our historically great economy would be at too bad the greatest hoax in american history  presidential harassment  the democrats are getting zero work done in congress all they are focused on is trying to prove the mueller report wrong the witch hunt  after two years of an expensive and comprehensive witch hunt the democrats don t like the result and they want a do over in other words the witch hunt continues  everything the democrats are asking me for is based on an illegally started investigation that failed for them especially when the mueller report came back with a no collusion finding now they say impeach president trump even though he did nothin wrong while they fish  congratulations to governor on winning the republican primary for governor tonight in the great state of kentucky matt you are doing a fantastic job  great news for republicans fred keller has just won the hard fought for pennsylvania congressional contest in a landslide over of the vote thanks to the thousands who showed up for the rally last night congratulations to fred and his wonderful family  john brennan on the mueller probe i don t know if i received bad information but i think i suspected that there was more than there actually was wow he admits he was wrong congress should go back to work on drug prices etc  the democrats are on a fishing expedition wanting to interview the same people and see the same things as we just went through for two years with robert mueller and the angry dems never happened to a president before never even happened to president obama  after spending million dollars reviewing million pages of documents amp interviewing people with the total support of the white house the mueller report was a big disappointment to the democrats so they want a do over it doesn t work that way so bad for our country  shahira knight has done a wonderful job as my legislative affairs director at the white house she was outstanding for us and for our country will be a tremendous success in the private sector  wow mark levin s new book opened at it is great keep it there for a long time  johnny we will miss you you did a great job  so even though i didn t have to do it with presidential privilege i allowed everyone to testify including white house counsel don mcgahn for over hours to robert mueller and the angry trump hating democrats and they arrived  at a conclusion of no collusion and no obstruction the dems were unhappy with the outcome of the m mueller report so now they want a do over  i am pleased to announce my nomination of barbara barrett of arizona and former chairman of the aerospace corporation to be the next secretary of the air force she will be an outstanding secretary  pennsylvania don t forget to get out and vote today for republican fred keller for congress fred is strong on crime second amendment military vets and healthcare he has my complete and total endorsement  mexico s attitude is that people from other countries including mexico should have the right to flow into the u s amp that u s taxpayers should be responsible for the tremendous costs associated w this illegal migration mexico is wrong and i will soon be giving a response  i am very disappointed that mexico is doing virtually nothing to stop illegal immigrants from coming to our southern border where everyone knows that because of the democrats our immigration laws are totally flawed amp broken  to the great people of kentucky please go out and vote for matt bevin today very important he has done a fantastic job for you and america 
