        FINAL POST-CLEARING PRICES AS OF 06/16/17 10:33 PM (CST)
MTH/                 ---- DAILY ---                        PT                     -------  PRIOR  DAY  -------
STRIKE     OPEN      HIGH      LOW       LAST      SETT    CHGE  ACTUAL VOL       SETT         VOL         INT
1CE Chicago Ethanol (Platts) Calendar Spread Option -
LN DEC21 Henry Hub Natural Gas European Financial Option PUT
2250       ----      ----      ----      ----     .1005  +.0013                  .0992                     280
2700       ----      ----      ----      ----     .2476  +.0025                  .2451                      12
5200       ----      ----      ----      ----    2.0835  +.0056                 2.0779                     100
LN JAN22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .1898  +.0029                  .1869                      12
LN FEB22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2007  +.0033                  .1974                      12
LN MAR22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2210  +.0035                  .2175                      12
LN APR22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3267  +.0022                  .3245                      12
LN MAY22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3337  +.0022                  .3315                      12
LN JUN22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3253  +.0021                  .3232                      12
LN JLY22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3177  +.0020                  .3157                      12
LN AUG22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3100  +.0019                  .3081                      12
LN SEP22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3121  +.0020                  .3101                      12
LN OCT22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3047  +.0019                  .3028                      12
LN NOV22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2811  +.0017                  .2794                      12
LN DEC22 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2395  +.0015                  .2380                      12
LN JAN23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2110  +.0013                  .2097                      12
5250       ----      ----      ----      ----    1.9299  +.0028                 1.9271                      30
5500       ----      ----      ----      ----    2.1458  +.0026                 2.1432                      50
LN FEB23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2211  +.0019                  .2192                      12
5250       ----      ----      ----      ----    1.9578  +.0042                 1.9536                      30
5500       ----      ----      ----      ----    2.1741  +.0041                 2.1700                      50
LN MAR23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2399  +.0020                  .2379                      12
5250       ----      ----      ----      ----    2.0094  +.0042                 2.0052                      30
5500       ----      ----      ----      ----    2.2265  +.0040                 2.2225                      50
LN APR23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3383  +.0033                  .3350                      12
5250       ----      ----      ----      ----    2.2640  +.0059                 2.2581                      30
5500       ----      ----      ----      ----    2.4846  +.0057                 2.4789                      50
LN MAY23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3447  +.0033                  .3414                      12
5250       ----      ----      ----      ----    2.2714  +.0057                 2.2657                      30
5500       ----      ----      ----      ----    2.4917  +.0056                 2.4861                      50
LN JUN23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3365  +.0032                  .3333                      12
5250       ----      ----      ----      ----    2.2456  +.0056                 2.2400                      30
5500       ----      ----      ----      ----    2.4652  +.0055                 2.4597                      50
LN JLY23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3271  +.0031                  .3240                      12
5250       ----      ----      ----      ----    2.2160  +.0056                 2.2104                      30
5500       ----      ----      ----      ----    2.4348  +.0054                 2.4294                      50
LN AUG23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3208  +.0030                  .3178                      12
5250       ----      ----      ----      ----    2.1909  +.0055                 2.1854                      30
5500       ----      ----      ----      ----    2.4089  +.0053                 2.4036                      50
LN SEP23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3216  +.0029                  .3187                      12
5250       ----      ----      ----      ----    2.1843  +.0054                 2.1789                      30
5500       ----      ----      ----      ----    2.4016  +.0052                 2.3964                      50
LN OCT23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .3141  +.0029                  .3112                      12
5250       ----      ----      ----      ----    2.1569  +.0053                 2.1516                      30
5500       ----      ----      ----      ----    2.3732  +.0051                 2.3681                      50
LN NOV23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2925  +.0027                  .2898                      12
5250       ----      ----      ----      ----    2.0923  +.0052                 2.0871                      30
5500       ----      ----      ----      ----    2.3069  +.0050                 2.3019                      50
LN DEC23 Henry Hub Natural Gas European Financial Option PUT
2700       ----      ----      ----      ----     .2536  +.0023                  .2513                      12
5250       ----      ----      ----      ----    1.9735  +.0051                 1.9684                      30
5500       ----      ----      ----      ----    2.1847  +.0050                 2.1797                      50
LN JAN24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    1.9073  +.0049                 1.9024                      60
LN FEB24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    1.9361  +.0048                 1.9313                      60
LN MAR24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    1.9878  +.0048                 1.9830                      60
LN APR24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    2.2375  +.0049                 2.2326                      60
LN MAY24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    2.2459  +.0047                 2.2412                      60
LN JUN24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    2.2186  +.0046                 2.2140                      60
LN JLY24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    2.1842  +.0046                 2.1796                      60
LN AUG24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    2.1537  +.0046                 2.1491                      60
LN SEP24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    2.1455  +.0045                 2.1410                      60
LN OCT24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    2.1128  +.0043                 2.1085                      60
LN NOV24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    2.0518  +.0043                 2.0475                      60
LN DEC24 Henry Hub Natural Gas European Financial Option PUT
5300       ----      ----      ----      ----    1.9392  +.0041                 1.9351                      60
LN FEB25 Henry Hub Natural Gas European Financial Option PUT
5000       ----      ----      ----      ----      ----    UNCH                 1.4932
TOTAL                                                            ACTUAL VOL                 VOLUME    OPEN INT
TOTAL                                                                 25788                  39774      964313
ON JLY17 Henry Hub Natural Gas Option CALL
2700       ----      ----      .332A     .332A     .340   -.018                   .358                      10
2750       ----      ----      .285A     .285A     .292   -.018                   .310                      33
2800       ----      ----      .236A     .237B     .246   -.018                   .264                      55
2850       ----      ----      .192A     .195B     .203   -.017                   .220                     109
2900       .175      .178B     .154A     .156B     .163   -.017           1       .180                     217
2950       .125      .125      .120A     .121B     .127   -.017          62       .144         148         644
3000       .100      .109B     .090A     .092      .097   -.015          80       .112         297         914
3050       .077      .086B     .066A     .068B     .072   -.014          98       .086         243         705
3100       .056      .064B     .048A     .049      .052   -.012         190       .064         869         813
3150       .043      .046      .034      .034      .037   -.010         307       .047         274         976
3200       .027      .028B     .023      .024      .025   -.009         103       .034         392         975
3250       .017      .020B     .016      .016      .017   -.007         153       .024        1001        2419
3300       .015      .018      .010      .010      .011   -.005          82       .016         210        1006
3350       ----      ----      .008A     .008A     .008   -.003          41       .011          56         957
3400       .007      .007      .005      .005      .005   -.003         106       .008         174        1694
3450       .003      .003      .003      .003      .003   -.002          30       .005           6         809
3500       .003      .003      .002      .002      .002   -.001         402       .003          65        3073
3550       .002      .002      .002      .002      .002    UNCH          56       .002          10         473
3600       .001      .001      .001      .001      .001   -.001         109       .002         260         951
3650       .001      .001      .001      .001      .001    UNCH         131       .001           2         504
3700       ----      ----      ----      ----      .001    UNCH                   .001           2         431
3750       ----      ----      ----      ----      .001    UNCH                   .001         102        1392
3800       ----      ----      ----      ----      .001    UNCH                   .001                     930
3850       ----      ----      ----      ----      .001    UNCH                   .001                    1086
3900       ----      ----      ----      ----      .001    UNCH                   .001                     327
3950       ----      ----      ----      ----      .001    UNCH                   .001                     248
4000       ----      ----      ----      ----      .001    UNCH                   .001           1        2197
4050       ----      ----      ----      ----      .001    UNCH                   .001                     313
4100       ----      ----      ----      ----      .001    UNCH                   .001                     896
4150       ----      ----      ----      ----      .001    UNCH                   .001                     278
4200       ----      ----      ----      ----      .001    UNCH                   .001                     148
4250       ----      ----      ----      ----      .001    UNCH                   .001                     871
4300       ----      ----      ----      ----      .001    UNCH                   .001                     560
4350       ----      ----      ----      ----      .001    UNCH                   .001                     175
4400       ----      ----      ----      ----      .001    UNCH                   .001                     298
4450       ----      ----      ----      ----      .001    UNCH                   .001                     131
4500       ----      ----      ----      ----      .001    UNCH                   .001                     930
4550       ----      ----      ----      ----      .001    UNCH                   .001                     138
4600       ----      ----      ----      ----      .001    UNCH                   .001                     348
4650       ----      ----      ----      ----      .001    UNCH                   .001                     193
4700       ----      ----      ----      ----      .001    UNCH                   .001                      39
4750       ----      ----      ----      ----      .001    UNCH                   .001                      14
4800       ----      ----      ----      ----      .001    UNCH                   .001                       6
4850       ----      ----      ----      ----      .001    UNCH                   .001                       1
4900       ----      ----      ----      ----      .001    UNCH                   .001                       3
4950       ----      ----      ----      ----      .001    UNCH                   .001                       3
5000       ----      ----      ----      ----      .001    UNCH                   .001                     158
5050       ----      ----      ----      ----      .001    UNCH                   .001                       5
5400       ----      ----      ----      ----      .001    UNCH                   .001                       5
5500       ----      ----      ----      ----      .001    UNCH                   .001                       1
7000       ----      ----      ----      ----      .001    UNCH                   .001                       7
8000       ----      ----      ----      ----      .001    UNCH                   .001
ON AUG17 Henry Hub Natural Gas Option CALL
2600       ----      ----      .461A     .462B     .473   -.017                   .490                       1
2700       ----      ----      .373A     .377B     .386   -.016                   .402                      15
2750       ----      .361B     .333A     .336B     .345   -.015                   .360                      56
2850       ----      ----      .260A     .261B     .270   -.014                   .284                       5
2900       ----      ----      .227A     .228B     .236   -.014                   .250                       8
2950       ----      ----      .197A     .198B     .206   -.012                   .218
3000       .184      .184      .169A     .171B     .178   -.011           3       .189           1         464
3050       .157      .158B     .145A     .146B     .152   -.011           6       .163           2          66
3100       .130      .139B     .123A     .125      .130   -.010           5       .140          89         341
3150       .117      .118B     .104A     .105B     .110   -.009           4       .119          22         252
3200       .091      .100B     .088A     .088A     .093   -.008          13       .101         245         453
3250       .076      .084B     .073A     .074B     .078   -.007           1       .085          89         182
3300       .063      .070B     .061A     .061A     .065   -.006          65       .071         174        1074
3350       .055      .056      .051A     .051A     .054   -.005          19       .059          32         314
3400       .045      .049B     .042A     .042A     .045   -.004         157       .049         235         536
3450       ----      ----      .035A     .035A     .037   -.004                   .041           3         112
3500       .029      .033B     .029      .029A     .030   -.004          27       .034        1125        1647
3550       .025      .027B     .024A     .024A     .025   -.003          37       .028         400         521
3600       .020      .022B     .019A     .019A     .021   -.002         144       .023         174        1169
3650       ----      ----      .016A     .016A     .017   -.002                   .019           2         424
3700       .015      .015      .013      .013      .014   -.002          42       .016          19         319
3750       .011      .012B     .011      .011      .012   -.001         101       .013          51        2006
3800       ----      ----      .009A     .009A     .009   -.002                   .011           4         558
3850       ----      ----      .008A     .008A     .008   -.001                   .009          17         689
3900       .006      .006      .006      .006      .007   -.001           1       .008         165         391
3950       ----      ----      ----      ----      .005   -.001                   .006                      80
4000       ----      ----      ----      ----      .005    UNCH          30       .005         941        2615
4050       ----      ----      .004A     .004A     .004   -.001                   .005                     193
4100       .003      .004      .003      .004      .003   -.001           2       .004                      98
4150       ----      ----      ----      ----      .003    UNCH                   .003                     234
4200       ----      ----      ----      ----      .002   -.001                   .003                    1093
4250       ----      ----      ----      ----      .002    UNCH                   .002                     485
4300       ----      ----      ----      ----      .002    UNCH                   .002                      26
4350       ----      ----      ----      ----      .002    UNCH                   .002                      28
4400       ----      ----      ----      ----      .001   -.001                   .002                     101
4450       ----      ----      ----      ----      .001    UNCH                   .001                      13
4500       ----      ----      ----      ----      .001    UNCH                   .001                     291
4550       ----      ----      ----      ----      .001    UNCH                   .001                       8
4600       ----      ----      ----      ----      .001    UNCH                   .001          20          78
4650       ----      ----      ----      ----      .001    UNCH                   .001                      25
4700       ----      ----      ----      ----      .001    UNCH                   .001          20          63
4800       ----      ----      ----      ----      .001    UNCH                   .001                       6
4850       ----      ----      ----      ----      .001    UNCH                   .001                       5
4900       ----      ----      ----      ----      .001    UNCH                   .001                       6
5000       ----      ----      ----      ----      .001    UNCH                   .001                      18
5250       ----      ----      ----      ----      .001    UNCH                   .001                       1
5500       ----      ----      ----      ----      .001    UNCH                   .001                      11
8000       ----      ----      ----      ----      .001    UNCH                   .001
ON SEP17 Henry Hub Natural Gas Option CALL
2750       ----      .380B     .358A     .360B     .366   -.013                   .379                       5
2900       ----      ----      .261A     .262B     .268   -.011                   .279           1           7
2950       ----      ----      .233A     .234B     .239   -.011                   .250                      61
3000       ----      ----      .208A     .208A     .213   -.010                   .223                     104
3050       ----      ----      .183A     .183A     .188   -.010          25       .198          61          70
3100       .168      .171B     .161A     .162B     .166   -.009          10       .175           1         227
3150       .149      .150B     .141A     .142B     .146   -.008           1       .154          72          89
3200       .130      .132B     .124A     .124A     .128   -.007           1       .135           5          56
3250       .119      .119      .108A     .108A     .112   -.006           4       .118           2         200
3300       .099      .100B     .094A     .094A     .098   -.005           1       .103                     268
3350       ----      ----      .081A     .082A     .085   -.005                   .090                     160
3400       ----      ----      .070A     .071A     .073   -.005         170       .078                     441
3450       ----      ----      .061A     .061A     .063   -.004                   .067          10         124
3500       .058      .058      .053      .053A     .054   -.004           6       .058          86         949
3550       .049      .049      .045A     .046A     .047   -.003           1       .050                     151
3600       .038      .043      .038      .039A     .040   -.003         190       .043          10         788
3650       ----      ----      .034A     .034A     .034   -.003                   .037          16         246
3700       .032      .032      .028      .028      .029   -.003           8       .032         128         292
3750       .025      .025      .025      .025      .025   -.002           2       .027          29         535
3800       .021      .021      .021      .021      .022   -.001          90       .023          43         277
3850       ----      ----      .018A     .018A     .019   -.001           1       .020           2          82
3900       ----      ----      .016A     .016A     .016   -.001         177       .017         216         747
3950       ----      ----      .014A     .014A     .014   -.001                   .015          13          74
4000       .012      .012      .012      .012      .012   -.001           1       .013          60        1783
4050       ----      ----      ----      ----      .010   -.001                   .011          10          84
4100       ----      ----      .009A     .009A     .009   -.001           5       .010           1          25
4150       .008      .008      .008      .008      .008   -.001           6       .009           1         112
4200       ----      ----      .007A     .007A     .007   -.001                   .008                      79
4250       ----      ----      ----      ----      .006   -.001                   .007                     582
4300       ----      ----      ----      ----      .005   -.001                   .006                      14
4350       ----      ----      ----      ----      .005    UNCH                   .005                      25
4400       ----      ----      ----      ----      .004   -.001                   .005                       8
4450       ----      ----      ----      ----      .004    UNCH                   .004                      44
4500       ----      ----      ----      ----      .003   -.001                   .004                    1078
4550       ----      ----      ----      ----      .003    UNCH                   .003                       1
4600       ----      ----      ----      ----      .003    UNCH                   .003                      17
4650       ----      ----      ----      ----      .002   -.001                   .003                       3
4700       ----      ----      ----      ----      .002    UNCH                   .002                       8
4750       ----      ----      ----      ----      .002    UNCH                   .002                      20
4850       ----      ----      ----      ----      .002    UNCH                   .002                      15
4950       ----      ----      ----      ----      .001    UNCH                   .001                       1
5000       ----      ----      ----      ----      .001    UNCH                   .001                       5
5350       ----      ----      ----      ----      .001    UNCH                   .001                      20
5500       ----      ----      ----      ----      .001    UNCH                   .001                      12
6000       ----      ----      ----      ----      .001    UNCH                   .001                      80
8000       ----      ----      ----      ----      .001    UNCH                   .001                       3
ON OCT17 Henry Hub Natural Gas Option CALL
2850       ----      ----      .335A     .336B     .342   -.011                   .353                      30
2950       ----      ----      .277A     .277A     .283   -.010                   .293                       5
3000       .261      .266B     .251A     .251A     .256   -.009           2       .265           1          48
3050       ----      ----      .226A     .226A     .231   -.009                   .240                      13
3100       ----      ----      .203A     .203A     .208   -.008          25       .216                      10
3150       ----      ----      .181A     .182B     .187   -.007                   .194          20          50
3200       ----      ----      .162A     .163B     .167   -.007                   .174                     150
3250       ----      ----      .145A     .145A     .149   -.007                   .156                      98
3300       ----      ----      .129A     .129A     .132   -.007                   .139           3         138
3350       ----      ----      .114A     .114A     .117   -.006                   .123                     240
3400       ----      ----      .101A     .101A     .104   -.006                   .110                     320
3450       ----      ----      .089A     .089A     .092   -.005                   .097                     108
3500       .082      .082      .079A     .079A     .081   -.005           3       .086           3         476
3550       ----      ----      .069A     .070A     .072   -.004                   .076                      77
3600       ----      ----      .061A     .061A     .063   -.004                   .067           1          74
3650       ----      ----      .054A     .054A     .056   -.003                   .059          10          10
3700       ----      ----      .047A     .048A     .049   -.003                   .052                      50
3750       ----      ----      .042A     .042A     .043   -.003                   .046           3         217
3800       .039      .039      .037A     .037A     .038   -.002           1       .040           1          18
3850       ----      ----      .032A     .033A     .033   -.002                   .035                      75
3900       ----      ----      .029A     .029A     .029   -.002                   .031          10         217
3950       ----      ----      .025A     .025A     .026   -.001                   .027                       5
4000       ----      ----      .022A     .022A     .023   -.001         151       .024         450         812
4050       ----      ----      .020A     .020A     .020   -.001                   .021                     194
4100       ----      ----      .017A     .018B     .018   -.001                   .019          18         128
4150       ----      ----      .015A     .015A     .016    UNCH                   .016                      39
4200       ----      ----      .013A     .014B     .014    UNCH                   .014           1         401
4250       ----      ----      .012A     .012A     .012   -.001                   .013                     295
4300       ----      ----      ----      ----      .011    UNCH                   .011                     329
4350       ----      ----      ----      ----      .010    UNCH                   .010                      29
4400       ----      ----      ----      ----      .009    UNCH                   .009                     106
4450       ----      ----      ----      ----      .008    UNCH                   .008                       3
4500       .007      .007      .007      .007      .007    UNCH          50       .007         141         735
4550       ----      ----      ----      ----      .006   -.001                   .007                       2
4600       ----      ----      ----      ----      .006    UNCH                   .006                      80
4650       ----      ----      ----      ----      .005    UNCH                   .005                      50
4700       .005      .005      .005      .005      .005    UNCH           2       .005          30          75
4750       ----      ----      ----      ----      .004   -.001                   .005                      10
4800       ----      ----      ----      ----      .004    UNCH                   .004                       5
4850       ----      ----      ----      ----      .004    UNCH                   .004                       1
4900       ----      ----      ----      ----      .003    UNCH                   .003                     110
5000       ----      ----      ----      ----      .003    UNCH                   .003                     339
5100       ----      ----      ----      ----      .002    UNCH                   .002                      52
5150       ----      ----      ----      ----      .002    UNCH                   .002           1           1
5200       ----      ----      ----      ----      .002    UNCH                   .002                      27
5300       ----      ----      ----      ----      .002    UNCH                   .002                      74
5450       ----      ----      ----      ----      .001    UNCH                   .001                       1
5500       ----      ----      ----      ----      .001    UNCH                   .001                      24
5550       ----      ----      ----      ----      .001    UNCH                   .001                      15
5750       ----      ----      ----      ----      .001    UNCH                   .001                      74
5850       ----      ----      ----      ----      .001    UNCH                   .001                      74
6000       ----      ----      ----      ----      .001    UNCH                   .001           3           8
7000       ----      ----      ----      ----      .001    UNCH                   .001                      11
8000       ----      ----      ----      ----      .001    UNCH                   .001                      13
ON NOV17 Henry Hub Natural Gas Option CALL
3000       ----      ----      ----      ----      .326   -.008                   .334                       3
3050       ----      ----      ----      ----      .300   -.007                   .307           6          10
3100       ----      ----      ----      ----      .275   -.007                   .282                       1
3250       ----      ----      .211A     .211A     .211   -.004                   .215                      24
3300       ----      ----      .193A     .193A     .192   -.004                   .196                       6
3350       ----      ----      .176A     .176A     .175   -.004                   .179                       2
3400       ----      ----      .156A     .156A     .159   -.003                   .162                      15
3450       ----      ----      .141A     .142A     .144   -.003                   .147                      44
3500       ----      ----      .128A     .128A     .130   -.004                   .134           1          82
3550       ----      ----      .116A     .116A     .118   -.003                   .121                       7
3600       ----      ----      .105A     .105A     .107   -.002                   .109                      46
3650       ----      ----      .094A     .095A     .096   -.003                   .099                       5
3750       ----      ----      .077A     .078A     .078   -.003                   .081                     142
3800       ----      ----      .070A     .070A     .071   -.002                   .073                       6
3950       ----      ----      .052A     .052A     .051   -.002                   .053                       1
4000       ----      ----      .047A     .047A     .046   -.002                   .048          11         105
4150       ----      ----      ----      ----      .034   -.001                   .035
4250       ----      ----      ----      ----      .028   -.001                   .029          22         140
4300       .026      .026      .026      .026      .025   -.001           1       .026                       5
4350       ----      ----      ----      ----      .023    UNCH                   .023                       1
4500       .017      .017      .017      .017      .017    UNCH           1       .017           7          96
4600       ----      ----      ----      ----      .014    UNCH                   .014                       1
4750       ----      ----      ----      ----      .010   -.001                   .011                       1
4900       ----      ----      ----      ----      .008    UNCH                   .008                       2
5000       ----      ----      ----      ----      .007    UNCH                   .007                      35
5100       ----      ----      ----      ----      .006    UNCH                   .006                       1
5250       ----      ----      ----      ----      .004   -.001                   .005
5450       ----      ----      ----      ----      .003   -.001                   .004
5500       ----      ----      ----      ----      .003   -.001                   .004                      13
5600       ----      ----      ----      ----      .002   -.002                   .004                      10
7000       ----      ----      ----      ----      .001    UNCH                   .001                     236
8000       ----      ----      ----      ----      .001    UNCH                   .001                      10
ON DEC17 Henry Hub Natural Gas Option CALL
3000       ----      ----      ----      ----      .440   -.006                   .446                      22
3150       ----      ----      ----      ----      .358   -.005                   .363                       1
3200       ----      ----      ----      ----      .334   -.004                   .338           9          31
3250       ----      ----      ----      ----      .311   -.004                   .315                      32
3300       ----      ----      ----      ----      .289   -.004                   .293                       4
3350       ----      ----      .268A     .268A     .268   -.004                   .272                       4
3400       ----      .253B     .248A     .248A     .249   -.003                   .252                      41
3450       ----      .236B     .230A     .230A     .231   -.003                   .234                       5
3500       ----      .218B     .213A     .213A     .214   -.003                   .217                      27
3550       ----      .202B     .198A     .198A     .199   -.002                   .201                      10
3600       ----      .187B     .183A     .184A     .184   -.002                   .186                      65
3650       ----      .173B     .169A     .170A     .170   -.002                   .172                     110
3700       ----      .160B     .157A     .157A     .157   -.002                   .159                      65
3750       ----      .148B     .145A     .146A     .145   -.002                   .147                     160
3800       ----      ----      .134A     .135A     .134   -.002                   .136                      89
3850       ----      .126B     .124A     .125B     .124   -.001                   .125                     300
3900       ----      ----      .115A     .115A     .115   -.001                   .116                       7
3950       ----      ----      .106A     .106A     .106   -.001                   .107                       1
4000       .097      .098B     .097      .098B     .098    UNCH           1       .098                      71
4100       ----      ----      ----      ----      .083   -.001                   .084                       7
4150       ----      ----      ----      ----      .077    UNCH                   .077
4200       ----      ----      ----      ----      .071    UNCH                   .071           2          22
4250       ----      ----      ----      ----      .065   -.001                   .066           1          15
4300       ----      ----      ----      ----      .060   -.001                   .061                       7
4400       ----      ----      ----      ----      .051    UNCH                   .051           1           8
4500       .043      .043      .043      .043      .043   -.001           1       .044           1         280
4750       ----      ----      ----      ----      .029   -.001                   .030                      13
5000       .020      .020      .020      .020      .020    UNCH           3       .020          11         701
5150       ----      ----      ----      ----      .015   -.001                   .016                       5
5250       ----      ----      ----      ----      .013   -.001                   .014                      51
5500       ----      ----      ----      ----      .009   -.001                   .010                     126
5700       ----      ----      ----      ----      .007   -.001                   .008                       2
5750       ----      ----      ----      ----      .006   -.001                   .007                       1
6000       ----      ----      ----      ----      .005    UNCH                   .005          10         185
6250       ----      ----      ----      ----      .003   -.001                   .004                      39
6500       ----      ----      ----      ----      .002   -.001                   .003                      12
8000       ----      ----      ----      ----      .001    UNCH                   .001                      25
ON JAN18 Henry Hub Natural Gas Option CALL
3250       ----      ----      ----      ----      .409   -.003                   .412          15          18
3300       ----      ----      ----      ----      .387   -.002                   .389                      14
3450       ----      ----      ----      ----      .326   -.002                   .328                       6
3500       ----      ----      ----      ----      .307   -.003                   .310                     109
3600       ----      ----      ----      ----      .274   -.003                   .277                      18
3650       ----      ----      ----      ----      .259   -.002                   .261                      20
3700       ----      ----      ----      ----      .244   -.003                   .247                      30
3750       ----      ----      ----      ----      .230   -.003                   .233                      21
3800       ----      ----      ----      ----      .217   -.003                   .220           1           3
3900       ----      ----      ----      ----      .194   -.002                   .196           1          85
4000       ----      ----      ----      ----      .173   -.002                   .175           2          24
4150       ----      ----      ----      ----      .146   -.002                   .148
4750       ----      ----      ----      ----      .077   +.001                   .076                      30
4800       ----      ----      ----      ----      .073   +.001                   .072                     294
5000       ----      ----      ----      ----      .060   +.002                   .058           3           6
5500       ----      ----      ----      ----      .037   +.003                   .034                     238
5750       ----      ----      ----      ----      .029   +.002                   .027                      29
6000       ----      .023B     ----      .023B     .023   +.002                   .021           2        1001
ON FEB18 Henry Hub Natural Gas Option CALL
2500       ----      ----      ----      ----      .908   -.004                   .912
3250       ----      ----      ----      ----      .454   +.004                   .450           9          16
3300       ----      ----      ----      ----      .433   +.005                   .428                       3
3400       ----      ----      ----      ----      .394   +.006                   .388                       6
3450       ----      ----      ----      ----      .376   +.006                   .370                       1
3500       ----      ----      ----      ----      .358   +.006                   .352                      16
3550       ----      ----      ----      ----      .342   +.006                   .336                      11
3600       ----      ----      ----      ----      .326   +.006                   .320                      21
3650       ----      ----      ----      ----      .311   +.006                   .305                      15
3700       ----      ----      ----      ----      .297   +.007                   .290                      13
3800       ----      ----      ----      ----      .270   +.006                   .264                       2
4050       ----      ----      ----      ----      .215   +.006                   .209                     125
4150       ----      ----      ----      ----      .197   +.006                   .191
4250       ----      ----      ----      ----      .181   +.006                   .175                      18
4400       ----      ----      ----      ----      .160   +.006                   .154                       2
5000       ----      ----      ----      ----      .097   +.003                   .094                      27
5250       ----      ----      ----      ----      .080   +.003                   .077                      26
5500       ----      ----      ----      ----      .066   +.003                   .063                       7
6000       ----      ----      ----      ----      .046   +.003                   .043                     224
6250       ----      ----      ----      ----      .038   +.003                   .035                     214
6500       ----      ----      ----      ----      .032   +.003                   .029                    3050
6750       ----      ----      ----      ----      .027   +.003                   .024                     806
6800       ----      ----      ----      ----      .026   +.003                   .023                     264
7000       ----      ----      ----      ----      .023   +.003                   .020                    1254
7500       ----      ----      ----      ----      .017   +.003                   .014                      23
8000       ----      ----      ----      ----      .012   +.002                   .010                      30
ON MAR18 Henry Hub Natural Gas Option CALL
2300       ----      ----      ----      ----     1.029   -.009                  1.038
3200       ----      ----      ----      ----      .485   -.002                   .487           6          11
3300       ----      ----      ----      ----      .446   -.003                   .449                       6
3350       ----      ----      ----      ----      .428   -.002                   .430                       4
3400       ----      ----      ----      ----      .411   -.002                   .413                       8
