"The Maryland Democrat Party attacked me with a racist flyer. @Hogan4Governor won 2nd GOP governor elected in 40 years.,11-05-2014 22:22:23"
"I recorded robo calls for @Perduesenate @leezeldin &amp; @SteveKingIA. All had record wins. #MidasTouch,11-05-2014 21:56:24"
"Yesterday was a referendum on ObamaCare &amp; all other Obama fiascos. Republicans can now rein him in.,11-05-2014 21:49:50"
"Obama has now had two record &amp; historic midterm losses. There is Hope &amp; Change for America.,11-05-2014 21:26:10"
"Via @PRNewswire: ""TRUMP HOTEL COLLECTION™ Announces Trump® International Hotel &amp; Tower Baku"" http://t.co/VCChcquz04,11-05-2014 21:17:35"
"Congratulations to @CharlieCrist who has now lost a statewide election in Florida as a Republican Independent &amp; Democrat.,11-05-2014 21:05:54"
"Via @NYDailyNews: ""Joan Rivers' last work for @ApprenticeNBC will run on two shows next season says Donald Trump"" http://t.co/Ry4u1O1cBH,11-05-2014 21:05:29"
"#TrumpAdvice http://t.co/iqDO4rUNhN,11-05-2014 19:59:39"
"Had @SenScottBrown asked me to do a robo call for him I would have done it and he would have won.,11-05-2014 19:14:52"
"#TrumpVlog Make our country great again! http://t.co/FrBfhTAUG7,11-05-2014 19:03:46"
"The weak jokers who so badly hurt great Penn State University should have fought the NCAA instead of making a deal- http://t.co/b9E5eC9pam,11-05-2014 18:35:40"
".@Team_Mitch   Fantastic win we are all proud of you! Your victory speech last night was very gracious to an opponent whose speech was not.,11-05-2014 11:49:01"
"A really bad night for President Obama. Now the Republicans have to get together and get the job done!,11-05-2014 10:25:59"
".@FLGovScott: Amazing race tremendous courage - you deserved this win for a very old fashioned reason - you have been a great governor!,11-05-2014 10:21:06"
"One year ago I started calling President Obama INCOMPETENT and people thought it was too tough.     Tonight everyone is using that    word!,11-05-2014 02:57:17"
"Looking like a really big night for Republicans - a tremendous refutation of President Obama and his failed policies!,11-05-2014 02:01:31"
".@Team_Mitch  Congratulations Mitch!,11-05-2014 00:46:01"
".@ericbolling  Great job on The Five tonight and not only because you were so nice to The Apprentice. See you soon and thanks!,11-05-2014 00:08:16"
"Good luck to @joniernst. You will make a wonderful Senator.,11-04-2014 21:41:07"
"Today will be a big day @Team_Mitch for you in many ways. The country is lucky.,11-04-2014 21:31:44"
"This season’s cast of  @ApprenticeNBC brings excitement to the Board Room. Lots of surprises &amp; great tasks. Enjoy – Jan. 4th!,11-04-2014 21:17:04"
"Today the Democrats lose big. But tomorrow the Republicans must communicate a positive pro-growth agenda.,11-04-2014 20:39:18"
"Via @todayshow by @ReeHines: “Donald Trump reveals new @ApprenticeNBC cast talks Joan Rivers' role on show” http://t.co/o4hF7E3HMr,11-04-2014 19:33:54"
"Today is referendum on ObamaCare Amnesty slow growth having your healthcare dropped &amp; all the other lies.,11-04-2014 18:48:35"
"@ThomTillis you have run a wonderful campaign. Good luck today!,11-04-2014 18:35:21"
"Via @Newsmax_Media by @wandacarruthers: “Trump: GOP on Edge of Winning 'Big' and Forcing Obama to Act” http://t.co/2w8i6wYxTg,11-04-2014 18:33:48"
"Congratulations to @SenScottBrown on running an aggressive &amp; fair campaign. Vote for Scott today New Hampshire!,11-04-2014 18:16:29"
"My @todayshow int. with @MLauer announcing the January 4th premiere &amp; cast of the 14th season of @ApprenticeNBChttp://t.co/o4hF7E3HMr,11-04-2014 18:10:12"
"Photos from the @ApprenticeNBC press conference- http://t.co/IPsMY8Jsx1. Premieres January 4th on @NBC.,11-04-2014 16:53:52"
"Watch to see the new cast of @ApprenticeNBC- http://t.co/gWJFeZeAwz,11-04-2014 14:09:35"
"#TrumpAdvice http://t.co/BRQal0Yfg8,11-03-2014 23:47:48"
"Very excited for @LaraLeaYunaska and @EricTrump’s wedding this weekend.,11-03-2014 21:20:23"
"Via @DailyCaller @NeilMunroDC: “Obama’s Border Policy Fueled Epidemic Evidence Shows” http://t.co/ehZ1fSF7mr,11-03-2014 21:07:29"
"Via @Newsmax_Media: “@RepMattSalmon: Obama 'Didn't Lift a Finger' to Help Free Marine in Mexican Prison” http://t.co/Ia5PT3IKYC,11-03-2014 20:22:37"
"A Veteran &amp; true Conservative @leezeldin will make a real difference in Washington. NY-1 GOP GOTV for Lee tomorrow!,11-03-2014 19:32:16"
"Congratulations to @SteveKingIA and his team on running a great campaign. Steve is a strong leader in the House.,11-03-2014 19:24:06"
"The prestigious 800-acre @TrumpDoral boast luxurious event spaces and 5 Star restaurants  http://t.co/E2BnVQeO0M,11-03-2014 18:46:48"
"Via @haaretzcom: “Donald Trump calls Obama Israel's greatest enemy” http://t.co/ySumv5Xpn8,11-03-2014 18:19:03"
"Via @BreitbartNews by @IanHanchett: “Trump: Obama ‘Treats Our Known Enemies Much Better’ Than Israel”  http://t.co/pa4pWF2ceg,11-03-2014 17:24:45"
".@MattGinellaGC Thx for the nice story @TrumpDoral. Look forward to showing you Trump Int’l in Aberdeen in the spring &amp; Turnberry plans.,11-03-2014 17:09:53"
"I will be doing @foxandfriends this morning at 8 (not 7).,11-03-2014 10:57:53"
".@MattGinellaGC  Don't forget to watch Matt tomorrow on Morning Drive talking about The Blue Monster and Trump Doral. @GolfChannel,11-03-2014 03:12:57"
".@SkyscraperLive: Nick all of the folks at Trump International next door are wishing you well. We will block the strong winds!,11-03-2014 01:10:08"
".@MattGinellaGC @GCMorningDrive  Matt will be talking about Trump National Doral tomorrow A.M. Terrific guy looking forward to it!,11-03-2014 00:54:27"
"Michelle Nunn will be a rubber stamp for Barack Obama. - @Perduesenate. GOTV for David this Tuesday!,11-02-2014 17:12:58"
"Obama/Reid/Nunn's failed economic policies are not working. @PerdueSenate will bring fresh perspective to solving problems. #GASen,11-02-2014 17:11:23"
"Strong debate by @PerdueSenate. No question he won. We need more business leaders with bold vision to fix Washington. #GASen,11-02-2014 17:06:43"
"Wow so far everyone running for office who I did a ROBOCALL for has taken the lead in the polls -- the smart pols know this. GREAT!,11-02-2014 13:16:27"
".@TrumpDoral. Thanks for the many nice statements and to the media and golf critics for the great reviews of the brand new BLUE MONSTER!,11-01-2014 22:55:06"
".@JudgeJeanine  Tonight at  9 P.M. on @FoxNews - ENJOY!,11-01-2014 19:12:32"
"They finally let our Marine out of a Mexican prison no thanks to Obama. Way too long. Such an event should never be allowed to happen again,11-01-2014 13:24:18"
"The five prisoners our government so stupidly released for one pathetic traitor are now fighting and killing for ISIS-BAD DEAL! Courtmarshal,11-01-2014 13:13:10"
"Having a truly great imagination is often far more important than having even massive knowledge - but still never underestimate knowledge!,11-01-2014 08:37:18"
"Many of the released Guantanamo detainees are now fighting for ISIS and other enemy groups.We need proper leadership before it is too late!,10-31-2014 23:44:47"
"Crazy - Election officials saying that there is nothing stopping illegal immigrants from voting. This is very bad (unfair) for Republicans!,10-31-2014 20:43:44"
"“The achievements of an organization are the results of the combined effort of each individual.” – Vince Lombardi,10-31-2014 20:36:25"
"The Art of the Deal = #1 business book. Over 3 million copies sold. Forbes Article from Oct. 20 2014. http://t.co/OktCSRX6dq,10-31-2014 20:18:17"
"70 stories over Panama Bay @TrumpPanama’s deluxe rooms feature private balconies to enjoy the ocean views http://t.co/1RErEVe10z,10-31-2014 19:04:37"
"Next Tuesday remember how our president has not lifted a finger for USMC Tahmooressi. He only wants illegals to cross our border.,10-31-2014 18:18:06"
"#FlashbackFriday @kimkardashian on the set of @ApprenticeNBC http://t.co/YGC2s6wyGE,10-31-2014 17:48:49"
"Awarded both @ForbesInspector Five-Star &amp; @AAAFiveDiamond ratings @TrumpNewYork’s @Jean_GeorgesNYC is fantastic. http://t.co/8CK5Pcdfsf,10-31-2014 16:13:25"
"Happy Halloween! http://t.co/FGwbbjK21A,10-31-2014 15:13:02"
".@TrumpChicago’s Spa at Trump® offers 12 treatment rooms &amp; 53 spa guestrooms overlooking the Chicago skyline http://t.co/sGnOJxn56s,10-31-2014 13:54:46"
"“You have to learn the rules of the game. And then you have to play better than anyone else.” – Albert Einstein,10-31-2014 13:24:55"
"#TBT With my family growing up- I'm on the left. http://t.co/YTJPbPYdEp,10-30-2014 21:57:01"
"Jeanne Shaheen was the deciding vote for ObamaCare. Premiums have skyrocketed 90% for New Hampshire. Send @SenScottBrown to the Senate!,10-30-2014 20:46:50"
"Mark Begich votes with Obama 97%. He opposes drilling &amp; supports Amnesty for illegals. Next Tuesday vote @DanSullivan2014!,10-30-2014 20:13:38"
"My @NewsRadio610 int. w/@JackHeathRadio discussing Nickey S. Loeb 1st Amendment Awards Dinner &amp; @SenScottBrown  http://t.co/rgOH8KQ45h,10-30-2014 19:55:06"
"Sitting at the foot of the Whitestone Bridge @TrumpFerryPoint is an 18-hole @jacknicklaus signature course http://t.co/go0LZNiR0T,10-30-2014 18:45:22"
"Via @golf_com by @joepassov: “@TrumpFerryPoint Will Be One of Nation's Best Public Courses”   http://t.co/5Nh6c4ev9D,10-30-2014 18:43:34"
"Chinese oil trader just bought “record number” of Mideast crude http://t.co/ocwvpfElji  China gains while we fight ISIS. What are we doing?,10-30-2014 18:30:06"
"Via @newhampshirecom:“Tickets on sale for Loeb School Event featuring Donald Trump” http://t.co/AFxKhHrpSM,10-30-2014 18:09:06"
"Via @Investopedia by @swan_investor: ""The Irreplaceable Brand Of Donald Trump"" http://t.co/Q1YkBlklT4,10-30-2014 17:06:37"
"Happy Birthday @IvankaTrump! You are an amazing daughter!,10-30-2014 16:58:59"
"#TrumpVlog Quarantine the nurse! http://t.co/qDU7XPOCQ0,10-30-2014 15:33:41"
"“No person who is enthusiastic about his work has anything to fear from life.” – Samuel Goldwyn,10-30-2014 13:02:40"
"I told you that the Giants starting Hudson was a mistake. Just got knocked out of the game. I love being right!,10-30-2014 00:59:06"
"“When you can't make them see the light make them feel the heat.” – President Ronald Reagan,10-29-2014 20:44:42"
"Conde Nast Traveler Readers' Choice Awards Best Resorts in Europe: Trump Int'l Hotel &amp; Golf Links Doonbeg voted #1. http://t.co/gayZAy2852,10-29-2014 20:43:14"
"Entrepreneurs: Keep an open mind! Business is a creative endeavor. There are always opportunities and possibilities.,10-29-2014 20:33:46"
"Entrepreneurs: Look at the solution not the problem. Learn to focus on what will give results.,10-29-2014 20:27:53"
"Obama will quarantine all soldiers returning from Africa for 21 days. But he still allows all who contract Ebola into country? Hypocrite.,10-29-2014 19:55:36"
"Obama admin. called @netanyahu ""chickenshit."" Ironic since Bibi was an IDF Special Forces commando while Obama was a community organizer.,10-29-2014 19:36:27"
"“Donald Trump: Mitt Romney 'Blew It' Shouldn't Run Again” http://t.co/fjpKdgrpXu via @Newsmax_Media by @OwenTew,10-29-2014 19:16:38"
"Via @Newsmax_Media by @JAGERFILE: “Donald Trump: 'Morally Unfair' to Use Soldiers in Ebola Fight”  http://t.co/NlGdtDQdby,10-29-2014 19:01:58"
"“Trump on Obama: ‘I never thought it would be this bad’”  http://t.co/7LcuB3L7RA  via @breitbarttv,10-29-2014 18:49:25"
"Via @MailOnline @dmartosko ""Donald Trump says it's morally unfair of Obama to send soldiers into Ebola hot zone"" http://t.co/0QS4HB7pS6,10-29-2014 18:37:21"
"My @FoxNews interview @seanhannity discussing Obama’s failed presidency Ebola DC Post Office midterms &amp; 2016 http://t.co/7h0CBtkocf,10-29-2014 18:16:49"
"Via @HPCaTravel by @alau2: “Trump Hotel Reflects Youthful Luxurious Vancouver: Ivanka Trump” http://t.co/MPjhhJ6ern,10-29-2014 16:51:35"
"In game 7 of the World Series tonight the Giants are making a big mistake in not starting their ace against K.C. even with two days rest.,10-29-2014 09:52:22"
"Just out - the POLAR ICE CAPS are at an all time high the POLAR BEAR population has never been stronger. Where the hell is global warming?,10-29-2014 09:15:04"
"The U.S. rocket that blew-up and crashed yesterday is emblematic of the United States under Obama. Nothing works be it a rocket or website.,10-29-2014 09:06:29"
"President Obama strongly considering a plan to bring non-U.S. citizens with Ebola to the United States for treatment. Now I know he's nuts!,10-28-2014 23:57:07"
"Watch me on @SeanHannity's show at 10PM tonight on @FoxNews,10-28-2014 22:00:42"
"Success requires 100% of your focus and 100% of your effort. Don't sell yourself short.,10-28-2014 20:21:36"
"Keep your momentum. Without momentum a lot of great ideas go nowhere.,10-28-2014 20:19:36"
"Mark Udall was the deciding vote for ObamaCare &amp; now 250000 Coloradans were dropped from their plans. Vote @CoryGardner!,10-28-2014 18:15:21"
"John Foust is a liberal who supports ObamaCare and opposes Ebola travel ban. Send Conservative @BarbaraComstock to Congress!,10-28-2014 17:40:46"
"“I believe anybody who is not afraid to fail is a winner.” - @JoeTorre,10-28-2014 15:38:21"
"All the governors are already backing off of the Ebola quarantines. Bad decision that will lead to more mayhem.,10-28-2014 14:52:01"
"WH refused a meeting with the Israeli Defense Minister. If only Obama hated Iran as much as he dislikes Israel.,10-28-2014 14:34:53"
"The perfect getaway @Trump_Ireland is Europe's most elite 5-star destination perfected with old-world luxury http://t.co/55F5MAd5wu,10-28-2014 13:34:24"
"A 34 story luxury highrise @TrumpParc offers elite amenities with residences that maximize every inch of space http://t.co/ek4WG14F5Y,10-28-2014 13:25:41"
"ObamaCare has brought skyrocketing premium increases &amp; unaffordable deductibles which will lead to less care &amp; job losses.,10-28-2014 13:02:59"
"Achievers move forward at all times. Achievement is not a plateau it's a beginning. Don't waste time treading water.,10-27-2014 21:04:46"
"With our $250M in renovations @TrumpDoral offers a wide array of courses restored to perfection http://t.co/6fYg5yyoym,10-27-2014 20:35:10"
"Congratulations @Trump_Ireland for being named #12 resort in Europe by the @CNTraveler #ReadersChoice2014 awards!,10-27-2014 19:14:33"
"6 @TrumpCollection hotels made @CNTraveler reader’s choice! @TrumpNewYork @TrumpSoHo @TrumpChicago @TrumpToronto @TrumpPanama @Trump_Ireland,10-27-2014 16:38:47"
".@Jetsetterdotcom in Hong Kong featured 8 pages on my great hometown of New York City including @TrumpSoHo http://t.co/BViQaP1MLY,10-27-2014 15:52:12"
"Thank you @tweetbypremier for selecting the Ocean View Suite @Trump_Ireland as one of your top 10 suites http://t.co/wAKFBJu2hK,10-27-2014 15:01:50"
"I wonder how officials @TexasTech feel now after treating Coach Mike Leach with so little respect after their loss to @TCUFootball 82-27?,10-27-2014 14:29:26"
"Fox &amp; Friends going on now - enjoy!,10-27-2014 10:59:02"
"Will be on @foxandfriends at 7.00. (30 minutes). A great deal to talk about including Ebola quarantine.,10-27-2014 10:24:36"
"There are just so many penalties and such long commercials in these NFL games that they are no longer worth watching. Soft hitting &amp; boring!,10-26-2014 21:37:15"
"I would absolutely consider investing in Atlantic City again great and hard working people but much would have to change-taxes regs. etc,10-26-2014 12:55:11"
"Yes I won the right to have my name taken off Trump Plaza in A.C. because it was not operated up to a very high standard and NO involvement,10-26-2014 12:49:21"
"I made a fortune in Atlantic City got out years ago (great timing) and havn't been back in many years. I have NOTHING to do with A.C.,10-26-2014 12:43:34"
"With all that is happening with Ebola including the doctor who so easily came back to New York Obama still refuses to stop the flights!,10-26-2014 11:20:32"
"“Yesterday's home runs don't win today's games.” – Babe Ruth,10-24-2014 20:31:12"
"There is ZERO margin for error on Ebola. Are we confident in Obama when he can’t even make a website for $5 Billion?,10-24-2014 20:17:51"
"Saudis just cut oil supplymaking prices rise “immediately” while we are fighting ISIS for them http://t.co/16ewj1tSnK What are we doing!,10-24-2014 20:10:19"
"Kay Hagan profited off of the stimulus.She just skipped a debate. Kay supports amnesty weak border &amp; http://t.co/bmsggfBM8p @ThomTillis!,10-24-2014 19:31:25"
"Michelle Nunn supports Amnesty a weak border &amp; ObamaCare. She is an Obama liberal. Send DC an independent voice. Vote @Perduesenate!,10-24-2014 19:16:55"
"Via @BreitbartNews by @j_strong: “Obama Administration Quietly Prepares ‘Surge of Millions’ of New Immigrant Ids” http://t.co/SIOY6r3REc,10-24-2014 19:12:56"
"Canadian PM Harper immediately called the Ottawa attack terrorism. At least North America has a strong leader who lives in reality.,10-24-2014 18:39:26"
"#TrumpVlog Obama should be ashamed! http://t.co/gCUgltxyzn,10-24-2014 15:30:38"
"The Ebola doctor who just flew to N.Y. from West Africa and went on the subway bowling and dining is a very SELFISH man-should have known!,10-24-2014 13:09:26"
"President Obama you are a complete and total disaster but you have a chance to do something great and important: STOP THE FLIGHTS!,10-24-2014 04:10:29"
"President Obama has a major meeting on the N.Y.C. Ebola outbreak with people flying in from all over the country but decided to play golf!,10-24-2014 03:54:09"
"I never thought I'd say it in my lifetime but President Barack Hussein Obama aka Barry Sotoro is a far worse president than Jimmy Carter!,10-24-2014 03:43:33"
"I have been saying for weeks for President Obama to stop the flights from West Africa. So simple but he refused. A TOTAL incompetent!,10-24-2014 02:31:24"
"Ebola has been confirmed in N.Y.C. with officials frantically trying to find all of the people and things he had contact with.Obama's fault,10-24-2014 02:24:55"
"If this doctor who so recklessly flew into New York from West Africahas Ebolathen Obama should apologize to the American people &amp; resign!,10-23-2014 23:38:59"
"There is a good possibility that a person who treated patients in West Africa and who FLEW into New York has Ebola. Touched many bedlam!,10-23-2014 23:24:32"
"Double digit premium increases because of ObamaCare. Dems trying to delay showing numbers until after election but news is spreading fast!,10-23-2014 23:10:47"
"Opening for the 2014 season soon the National Register landmark Mar-a-Lago Club is the crown jewel of Palm Beach http://t.co/Oa3jE1v5Hm,10-23-2014 20:14:46"
"The pinnacle of the luxury public golf experience @TrumpGolfLA overlooking the Pacific Ocean in Palos Verdes http://t.co/YAmDub52wO,10-23-2014 18:52:55"
"Celebrate Thanksgiving @TrumpNewYork with exclusive viewing access to the 88th Annual @Macys Thanksgiving Parade®  http://t.co/ThSm1JfoPY,10-23-2014 16:22:21"
"Tremendous pressure on President Obama to institute a travel ban on Ebola stricken West Africa. At some point this stubborn dope will fold!,10-23-2014 09:31:09"
"#TrumpVlog Free our Marine! http://t.co/uCL9A7TwnQ,10-22-2014 20:49:16"
"Alison Grimes supports harsh restrictions to kill coal industry &amp; supports Obama's anti-gun legislation. Vote @Team_Mitch!,10-22-2014 20:25:09"
"Liberal SD Dem candidate Rick Weiland wants to expand ObamaCare to single payer &amp; opposes Ebola travel ban. Send @RoundsforSenate to Senate!,10-22-2014 19:15:02"
"“Dem candidates are all folks who vote with me.” – Barack Obama describing ALL Democrat Senate candidates,10-22-2014 18:53:37"
"Via @Mediaite by @evanmcmurry: “Trump Calls @AGSchneiderman a Cokehead” http://t.co/za3cNMqImo Schneiderman is by his own admission!,10-22-2014 18:38:37"
"Congratulations to @DLoesch on the release of her great new book #HandsOffMyGun! Check out @TheBlazeBooks excerpt http://t.co/FY5VQ450oT,10-22-2014 18:14:37"
"Via @reviewjournal “Event offers glimpse of Trump high life” by Holly Ivy Dore http://t.co/GJDZzWnYdn  Great interview @EricTrump!,10-22-2014 17:15:52"
"If Mitt Romney were in the private sector &amp; he suffered the horrendous loss of 2012 do you think he’d rehire himself for 2016?—I don’t!,10-22-2014 16:40:18"
"An interesting cartoon that is circulating. http://t.co/OPG2R2ytkr,10-22-2014 16:29:04"
"Later today I’m being honored at the Park Hyatt in Washington D.C. by the Wharton Club. The Joseph Wharton Award Dinner. A great honor.,10-22-2014 15:47:29"
"#TrumpVlog South African justice- http://t.co/LWpPK6oSNL,10-22-2014 15:03:00"
"Ben Bradlee was truly one of the greats. What an amazing life he led. My warmest condolences to Dino &amp; the whole family. #BenBradlee,10-22-2014 13:42:39"
"I'm going to D.C. today to check on the hotel I'm building on Penn. AVE. and then being honored by the Wharton School of Finance the BEST!,10-22-2014 12:17:50"
"Why are we letting the three girls who left the U.S. to join ISIS back into the country? How stupid has our once respected country become!,10-22-2014 11:40:28"
"If there is one more Ebola case in the U.S. a full travel ban will be instituted. This common sense move should have been done long ago!,10-22-2014 08:14:57"
"The United States troops which were sent to West Africa have only gotten 4 hours of Ebola training - very unfair to them and their families!,10-21-2014 23:47:29"
"The United States under President Obama has truly become the ""gang that couldn't shoot straight."" Everything he touches turns to garbage!,10-21-2014 23:41:29"
"The U.S. accidentally air dropped a large shipment of military weapons and supplies right into the middle of ISIS as enemy laughs! Very sad!,10-21-2014 23:34:34"
"Negotiation is an art. Treat it like one.,10-21-2014 20:53:25"
"Don’t believe Kay Hagan on Ebola travel ban. She also promised that you would keep your healthcare plan under ObamaCare. Vote @ThomTillis!,10-21-2014 19:24:12"
"Obama will let Ebola fly into US &amp; drugrunners cross our border daily. But he won't pressure Mexico on Sgt. Tahmooressi. #FreeOurMarine,10-21-2014 19:14:24"
"I will be in Washington D.C. tomorrow to receive the 2014 Joseph Wharton Award at the Wharton Club of D.C.—a great honor! @Wharton,10-21-2014 15:34:05"
"Oscar Pistorious will likely only serve 10 months for the cold blooded murder of his girlfriend. Another O.J. travesty.The judge is a moron!,10-21-2014 11:18:22"
"Wow one of the all-time greats in fashion OSCAR DE LA RENTA has just died at 82. Great fashion achievements but also a really nice guy!,10-21-2014 09:20:56"
"Oscar Pistorius only gets five years in prison for killing his girlfriend. Ridiculous decision! Judge couldn't even read her own writings.,10-21-2014 09:05:50"
"Has everyone forgotten our marine who now sits in a Mexican prison because we have a president too incompetent or too lazy to make a call?,10-20-2014 23:05:33"
"Via @scj by @rodboshart: “Trump: Next president has to be 'great one'” http://t.co/xcJdK5YenE,10-20-2014 20:58:19"
"Via @DMRegister by @SharynJackson: “Trump: @SteveKingIA has 'the right views'"" http://t.co/LnDC52GfKD,10-20-2014 20:45:10"
"ICYMI you can watch my full press conference with @SteveKingIA on @shanevanderhart’s @CaffThoughts http://t.co/pVfBeym0av,10-20-2014 20:19:35"
"Via @DMRegister by @KObradovich: “Donald Trump: Next president needs to be ‘a great one’” http://t.co/DINxhaeQpU,10-20-2014 20:08:15"
"Congratulations to @TrumpCollection’s @TrumpPanama for receiving the Certificate of Excellence &amp; Top 10 Hotels in Panama from @TripAdvisor!,10-20-2014 19:37:24"
"Congrats to @TrumpWaikiki for being named @Orbitz Best In Stay Elite Award Winner for Oahu for 2014!,10-20-2014 16:57:07"
".@AGSchneiderman must take a drug test immediately—make results public. NY Attorney General cannot be a cokehead.,10-20-2014 14:36:25"
"It’s been stated that dopey NY @AGSchneiderman used cocaine while he was a state senator.  http://t.co/WfuJ9EW6HP,10-20-2014 14:36:03"
"I was never a fan of Bush in fact he was so bad he gave us Obama! But Obama is truly a pathetic excuse of a president can't get any worse,10-20-2014 12:20:06"
"President Obama has made one mistake after another for a very long time and the people of the United States are just plain tired of it!,10-20-2014 11:24:58"
"I will be on @foxandfriends at 7.00 - 45 minutes. Talking about Ebola Obama and other strange U.S. happenings!,10-20-2014 10:12:15"
"I just returned from Iowa - what a beautiful state. The people are amazing and the event for Congressman Steve King was a great success!,10-19-2014 13:14:52"
"Do you believe Obama just said that America would be ""less safe"" with a travel ban from West Africa.This is the thinking of a total mad man!,10-19-2014 10:41:04"
"The lobbyist and political hack that President Obama just appointed as the ""Ebola Czar"" just missed his first major meeting on Ebola-A joke,10-19-2014 10:30:14"
"I'm leaving for Iowa now - will be great!,10-18-2014 17:40:05"
"If I were president Sgt. Andrew Tahmooressi would be let out of jail with one phone call. If notMexico would pay a price like never before!,10-18-2014 00:47:32"
"Do you think the 14 African nations that are banning West Africans from coming into their nations are being called racists? Perhaps not!,10-18-2014 00:23:02"
"14 African nations have totally banned West Africans from entering their nations. Likewise many other nations. But the U.S. = ""COME ON IN"",10-18-2014 00:19:23"
"@DailyCaller by @AlexPappas: “Donald Trump Headed To Iowa Says Ebola Is Further Proof Of Obama's Incompetence” http://t.co/syk1ZiGn8y"",10-17-2014 23:54:35"
"Obama just appointed an Ebola Czar with zero experience in the medical area and zero experience in infectious disease control. A TOTAL JOKE!,10-17-2014 22:20:00"
"If you can’t see it you can’t make it happen. Entrepreneurs chase your dreams with resolute focus &amp; determination. Be positive!,10-17-2014 20:51:40"
"Via @DailyCaller by @AlexPappas: “Donald Trump Headed To Iowa Says Ebola Is Further Proof Of Obama's Incompetence” http://t.co/syk1ZiGn8y,10-17-2014 20:17:20"
"Coming soon to Pennsylvania Avenue http://t.co/g4yNUKHUAE,10-17-2014 20:09:07"
"Donald Trump Will Be on Pennsylvania Avenue in 2016 &amp; There’s Nothing You Can Do About It http://t.co/ENH8mefxRR by @lilsarg,10-17-2014 20:01:29"
"Now Michelle Nunn will not admit she voted for Obama. Of course she did. Nunn supports ObamaCare &amp; is anti-Second Amendment.,10-17-2014 19:48:11"
"The new Ebola czar will report to the WH &amp; NSA adviser Susan Rice. More mismanagement &amp; duplicity with CDC. Obama is terrible executive.,10-17-2014 19:32:02"
".@yuSiddiqui @piersmorgan @rustyrockets  I got much better—no contest—I got Melania!,10-17-2014 19:19:18"
".@piersmorgan Russell has nothing going for himself except for energy &amp; aggression. Without that he would be dead—a first class dummy!,10-17-2014 19:18:50"
"Thank you Piers for the wonderful article and also great writing. @piersmorgan http://t.co/LZzoDjSIez,10-17-2014 18:01:30"
".@katyperry will do much better- http://t.co/DmHYKHOJVd,10-17-2014 16:37:38"
"Very excited to be returning to Iowa tomorrow to campaign for my friend &amp; strong Conservative leader @SteveKingIA!,10-17-2014 16:19:44"
"I love seeing that Graydon Carter and @VanityFair are failing so badly. He’s only focused on his bad food restaurants.,10-17-2014 16:12:03"
"3rd rate writer Vicky Ward who begged me for help- see her letters to me. http://t.co/PXsCUy27ax,10-17-2014 15:21:01"
"Looks like Obama will not stop the very potentially dangerous flights to and from West Africa. What the hell is wrong with this guy?,10-17-2014 00:53:37"
".@katyperry  I watched Russell Brand and I think his mind is fried - he looks really bad. Russell is a total joke a dummy who is lost!,10-17-2014 00:08:12"
".@katyperry  Katy what the hell were you thinking when you married loser Russell Brand. There is a guy who has got nothing going a waste!,10-16-2014 23:52:22"
"Great @FOXSports art. by @jillpainter on Doc River’s annual golf charity event @TrumpGolfLA. Doc is a great friend! http://t.co/UC0KhcAA2R,10-16-2014 21:06:22"
".@katyperry must have been drunk when she married Russell Brand @rustyrockets – but he did send me a really nice letter of apology!,10-16-2014 21:00:48"
"I watched Russell Brand @rustyrockets on the @jimmyfallon show the other night—what the hell do people see in Russell—a major loser!,10-16-2014 20:50:24"
"My @SteveDeaceShow interview discussing Ebola Obama’s incompetence &amp; my trip to Iowa for  @SteveKingIA on Sat.  http://t.co/PWRusADvr3,10-16-2014 20:07:08"
"Read about my victory against sleazebag @AGSchneiderman. More people should fight when they’re right! http://t.co/r1xXUORZo3,10-16-2014 17:18:40"
"The Ebola nurse should NEVER have been allowed to fly to Cleveland and (amazing) back again. Nothing works in our once great country anymore,10-16-2014 12:11:37"
"I am starting to think that there is something seriously wrong with President Obama's mental health. Why won't he stop the flights. Psycho!,10-16-2014 08:23:30"
"It is time for the airline pilots flight attendants and the airlines themselves to stop flights to and from West Africa. Do it right now!,10-16-2014 08:16:27"
"I just had a great victory against lightweight A.G. Eric Schneiderman. Most of his case re Trump U. was thrown out or gutted. Little remains,10-16-2014 00:27:02"
"I can't believe that Mitt Romney would run for president again. He had his chance and blew it in the last weeks of the race.,10-15-2014 22:40:12"
"A nurse in Dallas who treated Ebola patient Thomas Duncan was allowed to fly to Cleveland.She should never have been so allowed! The real JV,10-15-2014 22:36:44"
"With all of the words President Obama just dispensed at his press conference he didn't say what we all want to hear""I'LL STOP THE FLIGHTS"",10-15-2014 22:23:52"
"“I don’t think you should ever run from history. You should learn from it and embrace it.” -@LAClippers Coach Doc Rivers,10-15-2014 20:59:58"
"The Donald J. Trump Signature Collection available @Macys offers this fall’s top styles in ties shirts &amp; suits  http://t.co/hotvBijHrI,10-15-2014 20:07:36"
"There's nothing like fall in #NewYorkCity. See where @TrumpCollection recommends you take in the season's beauty:http://t.co/f7qvzVbXsW,10-15-2014 19:48:03"
"Young entrepreneurs – always remember in negotiations that sometimes the best deal you make is the one you walk away from.,10-15-2014 19:29:55"
"Our president could not make a proper website with $5B. The website still does not work. How can we feel safe about Ebola?!,10-15-2014 19:01:45"
